scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,ablation_group,ablation_case
ablation_variable_eta,C4,1019,2165,2150,89.58333333333333,99.30715935334872,0.9635818525021016,238.6542850306362,0.2925952549937365,18.04008908685969,1.689976689976691,81.9599109131403,0.2851942044891719,44.344580715077704,0,13590.0,28.787999999999734,4.705416666666679,40.83008638389809,33.27931437198862,7.550772011909503,81.50684291746386,19.705240195446986,22.754067885662216,10.525246486326402,56.70845331096962,2.0,4,221.72290357538853,658,54.40729483282675,300,1359,eta,variable_eta
ablation_variable_eta,C1,1020,2168,2077,86.54166666666667,95.80258302583026,66.06637182276206,428.2288744022781,62.51156661260695,69.87341772151898,72.25042301184433,30.126582278481013,0.2736694413381489,140.09440946057788,0,90.0,25.8899999999999,4.507916666666661,44.67900111826641,31.58662515340296,13.092375964863452,70.69680244146997,19.622480660868163,0.0,31.58662515340296,62.05416821981446,0.0,0,700.4720473028896,0,0.0,0,9,eta,variable_eta
ablation_variable_eta,C2,1020,2168,2162,90.08333333333333,99.72324723247232,2.209011876646708,121.29464507041752,1.1176577814677857,21.772151898734183,11.393119007332208,78.22784810126582,0.29339195641929916,7.434491546531523,0,11030.0,28.077999999999765,4.659861111111118,37.57889568905232,31.037390574913964,6.5415051141383636,82.59260951075777,19.865482534827436,17.01892765751913,14.018462917394825,52.19291067923933,2.0,4,37.17245773265761,508,15.354330708661418,256,1103,eta,variable_eta
ablation_variable_eta,C3,1020,2168,2103,87.625,97.00184501845018,4.3628800219211215,406.90190720587367,3.7682956911707626,12.151898734177212,3.0456852791878153,87.84810126582279,0.26257012636636157,162.5476187898375,0,14240.0,28.7199999999997,4.704444444444459,48.674754508109835,39.9297084867365,8.745046021373355,82.03371314401535,19.735708378590157,22.382027372972424,17.547681113764078,67.60382570570815,2.0,4,812.7380939491874,664,57.07831325301205,317,1424,eta,variable_eta
ablation_variable_eta,C4,1020,2168,2121,88.375,97.83210332103322,2.3204675958391263,302.69365106344753,1.6271259428190745,16.455696202531644,4.3993231810490645,83.54430379746836,0.26950346036064093,87.96822428663299,0,13670.0,28.60599999999971,4.69652777777779,46.17875427016923,39.89229182006984,6.28646245009941,86.38667813921445,19.785544728481185,22.355792759821334,17.53649906024851,64.13715870856842,2.0,4,439.84112143316503,640,50.31250000000001,300,1367,eta,variable_eta
ablation_variable_eta,C1,1021,2077,2068,86.16666666666667,99.56668271545497,33.34720982058766,295.49449283101745,30.646936397898994,61.25907990314769,48.137019230769226,38.7409200968523,0.3183930986515229,102.29291314322008,0,90.0,24.879999999999917,4.324027777777773,37.67848448545178,31.592010418442424,6.086474067009359,83.84628747645242,19.666653492781265,0.0,31.592010418442424,52.33122845201636,0.0,0,511.4645657161003,0,0.0,0,9,eta,variable_eta
ablation_variable_eta,C2,1021,2077,2075,86.45833333333333,99.90370727010111,1.026106689339092,180.17987576192087,0.28602800128545774,19.128329297820823,3.605769230769229,80.87167070217917,0.3079653152176713,1.9938605812244108,0,12020.0,27.26599999999977,4.489722222222231,41.432486521638324,30.626107050779524,10.806379470858815,73.91810055808475,19.777146629428515,20.105808106895577,10.520298943883937,57.545120168942134,2.0,4,9.969302906122055,576,14.930555555555555,251,1202,eta,variable_eta
ablation_variable_eta,C3,1021,2077,2075,86.45833333333333,99.90370727010111,0.3523624837113242,3.927491739775481,0.012846377652533013,7.263922518159804,0.0,92.7360774818402,0.33454286136856126,0.0,0,15420.0,27.9459999999997,4.536944444444461,31.864569907317925,25.58189212365101,6.282677783666953,80.2831866177988,32.21401041855233,25.58189212365101,0.0,44.256347093497155,2.0,4,0.0,749,57.67690253671562,330,1542,eta,variable_eta
ablation_variable_eta,C4,1021,2077,2075,86.45833333333333,99.90370727010111,0.3523624837113242,3.927491739775481,0.012846377652533013,7.263922518159804,0.0,92.7360774818402,0.3345428613685613,0.0,0,15420.0,27.9459999999997,4.536944444444462,31.86456990731793,26.386584356530292,5.477985550787677,82.80853761177056,29.877117660431686,26.386584356530292,0.0,44.256347093497155,2.0,4,0.0,749,51.4018691588785,330,1542,eta,variable_eta
ablation_variable_eta,C1,1022,2140,2136,89.0,99.81308411214953,24.260219683336754,259.9776561832897,21.49656254565504,58.66983372921615,48.283885980221065,41.33016627078385,0.3134389878819845,71.10482478942147,0,80.0,25.74199999999991,4.462638888888884,33.16196436248558,28.072489659102995,5.089474703382586,84.65267422716357,19.69055555555545,0.0,28.072489659102995,46.058283836785535,0.0,0,355.52412394710734,0,0.0,0,8,eta,variable_eta
ablation_variable_eta,C2,1022,2140,2136,89.0,99.81308411214953,2.812903611161666,173.02438321151033,1.43380437655432,36.342042755344416,15.241419429901104,63.657957244655584,0.2906724113796244,26.510089129347275,0,9320.0,27.58999999999981,4.590972222222228,41.357931903335185,32.824173082692525,8.533758820642664,79.36608909606895,19.704881202654132,15.270781426382408,17.55339165631012,57.44157208796554,2.0,4,132.5504456467364,467,19.48608137044968,211,932,eta,variable_eta
ablation_variable_eta,C3,1022,2140,2136,89.0,99.81308411214953,0.5330634697597588,7.386009976900736,0.028772012411647733,13.064133016627078,0.3490401396160525,86.93586698337292,0.32306532247679876,0.0,0,14280.0,28.581999999999695,4.659861111111128,29.696483908352423,24.0181192489565,5.678364659395951,80.87866335650993,27.0959207118399,24.0181192489565,0.0,41.245116539378394,2.0,4,0.0,703,54.76529160739687,308,1428,eta,variable_eta
ablation_variable_eta,C4,1022,2140,2136,89.0,99.81308411214953,0.5330634697597588,7.386009976900736,0.028772012411647733,13.064133016627078,0.3490401396160525,86.93586698337292,0.32306532247679876,0.0,0,14280.0,28.581999999999695,4.659861111111128,29.69648390835242,24.89885542207214,4.797628486280306,83.84445612791586,26.18523003776263,24.89885542207214,0.0,41.2451165393784,2.0,4,0.0,703,50.355618776671406,308,1428,eta,variable_eta
ablation_variable_eta,C1,1023,2108,2095,87.29166666666667,99.38330170777988,32.61838186922783,382.9189370892919,29.796809335131666,64.01985111662532,48.68035190615836,35.98014888337469,0.3193671083297958,110.95998124726269,0,70.0,25.353999999999907,4.395694444444439,34.22784100127351,24.562984572478136,9.664856428795375,71.76317247577558,19.69722222222211,0.0,24.562984572478136,47.538668057324315,0.0,0,554.7999062363135,0,0.0,0,7,eta,variable_eta
ablation_variable_eta,C2,1023,2108,2093,87.20833333333333,99.28842504743834,0.6606141632346357,84.55708163136224,0.11040238776144103,16.873449131513652,0.46920821114369016,83.12655086848635,0.31459093086076917,0.0,0,13620.0,28.06399999999971,4.583888888888902,35.94726489012306,29.885902722637997,6.061362167485075,83.13818259605478,19.76634438005391,22.871068897303324,7.014833825334669,49.926756791837605,2.0,4,0.0,678,14.011799410029498,304,1362,eta,variable_eta
ablation_variable_eta,C3,1023,2108,2099,87.45833333333333,99.573055028463,0.506678461200047,5.800026870446163,0.026454623160660516,14.1439205955335,0.11730205278592809,85.8560794044665,0.3295124701619257,0.0,0,14650.0,28.269999999999687,4.59819444444446,30.57551074170672,24.75854321063519,5.816967531071559,80.97507649107932,38.16095382494813,24.75854321063519,0.0,42.46598714125937,2.0,4,0.0,735,58.36734693877551,325,1465,eta,variable_eta
ablation_variable_eta,C4,1023,2108,2099,87.45833333333333,99.573055028463,0.506678461200047,5.800026870446163,0.026454623160660516,14.1439205955335,0.11730205278592809,85.8560794044665,0.32951247016192575,0.0,0,14650.0,28.269999999999687,4.59819444444446,30.575510741706715,25.452653277137603,5.122857464569142,83.24522684888058,37.994809773870784,25.452653277137603,0.0,42.46598714125937,2.0,4,0.0,735,52.38095238095239,325,1465,eta,variable_eta
ablation_variable_eta,C1,1024,2089,2083,86.79166666666667,99.7127812350407,30.805886496343973,306.03558002253146,28.219316423574547,55.52699228791773,46.29411764705882,44.473007712082264,0.3315328245552035,99.73969729951536,0,80.0,25.063999999999908,4.3518055555555515,31.74818316012673,28.054809510537186,3.6933736495895437,88.36666138984566,19.743888888888808,0.0,28.054809510537186,44.094698833509355,0.0,0,498.69848649757677,0,0.0,0,8,eta,variable_eta
ablation_variable_eta,C2,1024,2089,2086,86.91666666666667,99.85639061752035,0.3424254369830056,3.8618322079422795,0.005456564076469874,5.398457583547556,0.0,94.60154241645245,0.33316867534591366,0.0,0,15370.0,28.121999999999694,4.564166666666684,31.15927687547108,25.115044173660674,6.044232701810437,80.6021406531148,21.13820351383591,25.115044173660674,0.0,43.27677343815431,2.0,4,0.0,751,24.234354194407455,331,1537,eta,variable_eta
ablation_variable_eta,C3,1024,2089,2086,86.91666666666667,99.85639061752035,0.3424254369830056,3.8618322079422795,0.005456564076469874,5.398457583547556,0.0,94.60154241645245,0.3331686753459136,0.0,0,15370.0,28.121999999999694,4.564166666666683,31.159276875471072,24.899439724701924,6.259837150769185,79.91019760892794,32.124481346622325,24.899439724701924,0.0,43.27677343815431,2.0,4,0.0,751,57.25699067909454,331,1537,eta,variable_eta
ablation_variable_eta,C4,1024,2089,2086,86.91666666666667,99.85639061752035,0.3424254369830056,3.8618322079422795,0.005456564076469874,5.398457583547556,0.0,94.60154241645245,0.33316867534591355,0.0,0,15370.0,28.12199999999969,4.564166666666684,31.159276875471075,26.08999941371311,5.069277461758001,83.73108117361812,32.43799063474865,26.08999941371311,0.0,43.27677343815431,2.0,4,0.0,751,52.06391478029294,331,1537,eta,variable_eta
ablation_variable_eta,C1,1025,2110,2103,87.625,99.66824644549763,37.32487147731725,324.32062284663857,34.1359006240363,67.14285714285715,64.37869822485207,32.857142857142854,0.3170040475689643,103.36356879287331,0,80.0,25.469999999999914,4.4062499999999964,34.87854287517287,28.05235880842129,6.82618406675158,80.42870055901741,19.731856892137024,0.0,28.05235880842129,48.44242065996232,0.0,0,516.8178439643665,0,0.0,0,8,eta,variable_eta
ablation_variable_eta,C2,1025,2110,2103,87.625,99.66824644549763,1.308977656820767,103.00531199406396,0.37625194615260604,18.80952380952381,7.633136094674553,81.19047619047619,0.3080689856239995,3.3943493339576523,0,12510.0,27.95599999999976,4.5788888888888994,38.09516517536018,31.102195591909293,6.9929695834508925,81.64341970625209,19.623457356044014,20.584962018457382,10.517233573451911,52.90995163244471,2.0,4,16.971746669788264,604,13.410596026490065,258,1251,eta,variable_eta
ablation_variable_eta,C3,1025,2110,2103,87.625,99.66824644549763,0.41517274486458056,5.22252709112654,0.014130233845820038,6.904761904761902,0.0,93.0952380952381,0.32808714407522255,0.0,0,15060.0,28.465999999999703,4.614305555555572,30.888628132919866,24.9189533941262,5.969674738793694,80.67355172555745,27.66483122014603,24.9189533941262,0.0,42.90087240683318,2.0,4,0.0,734,58.58310626702997,312,1506,eta,variable_eta
ablation_variable_eta,C4,1025,2110,2103,87.625,99.66824644549763,0.41517274486458056,5.22252709112654,0.014130233845820038,6.904761904761902,0.0,93.0952380952381,0.32808714407522255,0.0,0,15060.0,28.465999999999706,4.614305555555571,30.88862813291986,25.563547929026726,5.325080203893164,82.7603861816774,25.73061901374697,25.563547929026726,0.0,42.90087240683318,2.0,4,0.0,734,50.13623978201635,312,1506,eta,variable_eta
ablation_variable_eta,C1,1026,2066,2063,85.95833333333333,99.85479186834463,24.0793890506216,322.88745542698473,21.509601037236617,56.377551020408156,45.40023894862605,43.62244897959184,0.31867233951518703,93.06550836004709,0,90.0,24.951999999999906,4.315277777777774,38.677957774532686,31.566862620476734,7.111095154055954,81.61460541554699,19.73666666666654,0.0,31.566862620476734,53.71938579796206,0.0,0,465.3275418002355,0,0.0,0,9,eta,variable_eta
ablation_variable_eta,C2,1026,2066,1999,83.29166666666667,96.75701839303001,5.74226631812285,255.2708442033904,4.646733645367483,26.530612244897956,14.516129032258062,73.46938775510205,0.28681403106735587,69.61665737641137,0,11590.0,27.251999999999764,4.475000000000009,50.146948815751855,36.66408484269911,13.482863973052758,73.11329145350197,19.634000677744233,19.11372992777134,17.550354914927773,69.64854002187762,2.0,4,348.0832868820568,591,17.089678510998308,257,1159,eta,variable_eta
ablation_variable_eta,C3,1026,2066,2065,86.04166666666667,99.95159728944822,0.4234125910546373,4.101383649361984,0.017506769508197118,12.244897959183676,0.0,87.75510204081633,0.3388254737403228,9.473903143468003e-17,0,15180.0,27.969999999999686,4.524861111111129,31.422829453483768,25.04422243354339,6.378607019940409,79.70072354756329,28.168543302486537,25.04422243354339,0.0,43.64281868539417,2.0,4,4.736951571734001e-16,785,61.01910828025478,331,1518,eta,variable_eta
ablation_variable_eta,C4,1026,2066,2065,86.04166666666667,99.95159728944822,0.4234125910546373,4.101383649361984,0.017506769508197118,12.244897959183676,0.0,87.75510204081633,0.3388254737403228,9.473903143468003e-17,0,15180.0,27.969999999999686,4.524861111111129,31.422829453483768,26.063758254440827,5.359071199042979,82.9452939399485,25.58300259337895,26.063758254440827,0.0,43.64281868539417,2.0,4,4.736951571734001e-16,785,53.12101910828025,331,1518,eta,variable_eta
ablation_variable_eta,C1,1027,2159,2071,86.29166666666667,95.92403890690134,66.6730551604621,393.30662399950114,63.067009960613156,77.72511848341233,73.57512953367875,22.274881516587676,0.28168208085244917,135.80600445073011,0,90.0,26.0179999999999,4.50555555555555,42.6944508931183,31.58323742200056,11.111213471117738,73.97504069338271,19.642084055503883,0.0,31.58323742200056,59.29784846266429,0.0,0,679.0300222536505,0,0.0,0,9,eta,variable_eta
ablation_variable_eta,C2,1027,2159,2135,88.95833333333333,98.88837424733673,4.576296641985075,148.30861181761733,3.001430215409301,35.78199052132701,24.755325273459995,64.21800947867298,0.28780427150030535,20.170312346673672,0,10540.0,28.10799999999978,4.65069444444445,40.49046225989006,33.93959853311181,6.550863726778257,83.82121773584308,19.590395184652092,16.3824701633933,17.557128369718512,56.236753138736226,2.0,4,100.85156173336836,501,18.7624750499002,260,1054,eta,variable_eta
ablation_variable_eta,C3,1027,2159,2149,89.54166666666667,99.53682260305698,0.48288343212354995,5.192176695220163,0.022475011006019053,13.744075829383885,0.0,86.25592417061611,0.3199299963423323,0.0,0,14530.0,28.905999999999693,4.706111111111126,28.925201316760344,23.132177181733994,5.793024135026377,79.97239821570523,19.741781146178354,23.132177181733994,0.0,40.17389071772272,2.0,4,0.0,682,57.91788856304986,358,1453,eta,variable_eta
ablation_variable_eta,C4,1027,2159,2149,89.54166666666667,99.53682260305698,0.5236887053623404,89.38409893044397,0.06117383712788596,13.744075829383885,0.05757052389177009,86.25592417061611,0.30771722991790423,0.0,0,14540.0,28.907999999999696,4.706250000000014,33.32179722955445,27.70639837381676,5.615398855737696,83.14797123020374,19.78862865226305,24.195829806429913,3.5105685673868474,46.280273929936754,2.0,4,0.0,682,52.49266862170088,358,1454,eta,variable_eta
ablation_variable_eta,C1,1028,2109,2100,87.5,99.57325746799431,3.7540368412685714,280.0070323585006,2.172855171681951,44.337349397590366,15.46635182998819,55.662650602409634,0.31464569205443155,36.273978255875384,0,80.0,25.451999999999906,4.403749999999996,35.82755086040464,28.053535079619266,7.774015780785382,78.30157073511562,19.81166666666647,0.0,28.053535079619266,49.76048730611756,0.0,0,181.36989127937693,0,0.0,0,8,eta,variable_eta
ablation_variable_eta,C2,1028,2109,2106,87.75,99.85775248933145,0.872077144079273,89.89104032799659,0.1880770719495023,22.40963855421687,1.0625737898465215,77.59036144578313,0.31123488017656464,0.0,0,12110.0,27.85799999999973,4.570833333333347,37.055443136436715,30.18983370960472,6.865609426832016,81.4720622782648,19.635282852840678,19.660781246042276,10.529052463562442,51.46589324505102,2.0,4,0.0,561,10.16042780748663,256,1211,eta,variable_eta
ablation_variable_eta,C3,1028,2109,2106,87.75,99.85775248933145,0.4672142819731,6.2452068042281095,0.02591184925888442,12.530120481927709,0.17709563164108877,87.46987951807229,0.3290194187783033,0.0,0,14930.0,28.42199999999966,4.61000000000002,30.653009239810793,24.706581977437285,5.94642726237352,80.60083688406505,32.36072508676672,24.706581977437285,0.0,42.57362394418169,2.0,4,0.0,726,60.33057851239669,327,1493,eta,variable_eta
ablation_variable_eta,C4,1028,2109,2106,87.75,99.85775248933145,0.4672142819731,6.2452068042281095,0.02591184925888442,12.530120481927709,0.17709563164108877,87.46987951807229,0.3290194187783033,0.0,0,14930.0,28.42199999999966,4.61000000000002,30.653009239810785,25.478465065915255,5.174544173895564,83.11896840726796,31.619896922315675,25.478465065915255,0.0,42.57362394418169,2.0,4,0.0,726,48.484848484848484,327,1493,eta,variable_eta
ablation_variable_eta,C1,1029,2179,2109,87.875,96.78751720972923,62.146572765659734,399.36166282058633,58.69891776452151,71.46118721461188,71.28087306145893,28.538812785388128,0.2801401106652429,114.2124312343398,0,80.0,26.1439999999999,4.539305555555551,41.249560160512544,28.079725376191405,13.16983478432114,68.07278736288592,19.665555555555446,0.0,28.079725376191405,57.29105577848964,0.0,0,571.062156171699,0,0.0,0,8,eta,variable_eta
